,entity_id,state,attributes,last_changed,last_updated
44,sensor.lumi_lumi_weather_2309e207_humidity,54.1,{},2023-09-20T16:57:26.525305+00:00,2023-09-20T16:57:26.525305+00:00
45,sensor.lumi_lumi_weather_2309e207_humidity,54.9,{},2023-09-20T17:06:28.106536+00:00,2023-09-20T17:06:28.106536+00:00
46,sensor.lumi_lumi_weather_2309e207_humidity,56.3,{},2023-09-20T17:21:11.003226+00:00,2023-09-20T17:21:11.003226+00:00
47,sensor.lumi_lumi_weather_2309e207_humidity,57.9,{},2023-09-20T17:37:33.571367+00:00,2023-09-20T17:37:33.571367+00:00
48,sensor.lumi_lumi_weather_2309e207_humidity,60.1,{},2023-09-20T18:00:17.070278+00:00,2023-09-20T18:00:17.070278+00:00
49,sensor.lumi_lumi_weather_2309e207_humidity,60.5,{},2023-09-20T18:05:18.093174+00:00,2023-09-20T18:05:18.093174+00:00
50,sensor.lumi_lumi_weather_2309e207_humidity,62.5,{},2023-09-20T18:29:52.347853+00:00,2023-09-20T18:29:52.347853+00:00
51,sensor.lumi_lumi_weather_2309e207_humidity,63.6,{},2023-09-20T19:00:56.990350+00:00,2023-09-20T19:00:56.990350+00:00
52,sensor.lumi_lumi_weather_2309e207_humidity,63.9,{},2023-09-20T19:10:59.275675+00:00,2023-09-20T19:10:59.275675+00:00
53,sensor.lumi_lumi_weather_2309e207_humidity,65.3,{},2023-09-20T19:55:56.046036+00:00,2023-09-20T19:55:56.046036+00:00
54,sensor.lumi_lumi_weather_2309e207_humidity,65.4,{},2023-09-20T19:58:16.696974+00:00,2023-09-20T19:58:16.696974+00:00
55,sensor.lumi_lumi_weather_2309e207_humidity,66.7,{},2023-09-20T20:51:45.420498+00:00,2023-09-20T20:51:45.420498+00:00
56,sensor.lumi_lumi_weather_2309e207_humidity,66.8,{},2023-09-20T21:02:17.761058+00:00,2023-09-20T21:02:17.761058+00:00
57,sensor.lumi_lumi_weather_2309e207_humidity,68.7,{},2023-09-20T21:47:14.780748+00:00,2023-09-20T21:47:14.780748+00:00
58,sensor.lumi_lumi_weather_2309e207_humidity,68.5,{},2023-09-20T21:48:55.797351+00:00,2023-09-20T21:48:55.797351+00:00
59,sensor.lumi_lumi_weather_2309e207_humidity,70.6,{},2023-09-20T22:44:44.407555+00:00,2023-09-20T22:44:44.407555+00:00
60,sensor.lumi_lumi_weather_2309e207_humidity,72.0,{},2023-09-20T23:37:53.512675+00:00,2023-09-20T23:37:53.512675+00:00
61,sensor.lumi_lumi_weather_2309e207_humidity,72.1,{},2023-09-20T23:41:04.290596+00:00,2023-09-20T23:41:04.290596+00:00
62,sensor.lumi_lumi_weather_2309e207_humidity,72.5,{},2023-09-21T00:04:28.615002+00:00,2023-09-21T00:04:28.615002+00:00
63,sensor.lumi_lumi_weather_2309e207_humidity,73.2,{},2023-09-21T00:31:43.096946+00:00,2023-09-21T00:31:43.096946+00:00
64,sensor.lumi_lumi_weather_2309e207_humidity,74.2,{},2023-09-21T01:03:58.790053+00:00,2023-09-21T01:03:58.790053+00:00
65,sensor.lumi_lumi_weather_2309e207_humidity,75.4,{},2023-09-21T01:24:22.157445+00:00,2023-09-21T01:24:22.157445+00:00
66,sensor.lumi_lumi_weather_2309e207_humidity,76.1,{},2023-09-21T01:43:55.984562+00:00,2023-09-21T01:43:55.984562+00:00
67,sensor.lumi_lumi_weather_2309e207_humidity,76.7,{},2023-09-21T02:18:01.450355+00:00,2023-09-21T02:18:01.450355+00:00
68,sensor.lumi_lumi_weather_2309e207_humidity,77.2,{},2023-09-21T02:25:03.341155+00:00,2023-09-21T02:25:03.341155+00:00
69,sensor.lumi_lumi_weather_2309e207_humidity,78.4,{},2023-09-21T03:10:20.531333+00:00,2023-09-21T03:10:20.531333+00:00
70,sensor.lumi_lumi_weather_2309e207_humidity,78.3,{},2023-09-21T03:11:20.982905+00:00,2023-09-21T03:11:20.982905+00:00
71,sensor.lumi_lumi_weather_2309e207_humidity,79.5,{},2023-09-21T04:02:49.776554+00:00,2023-09-21T04:02:49.776554+00:00
72,sensor.lumi_lumi_weather_2309e207_humidity,79.6,{},2023-09-21T04:03:10.129907+00:00,2023-09-21T04:03:10.129907+00:00
73,sensor.lumi_lumi_weather_2309e207_humidity,80.1,{},2023-09-21T04:39:06.600811+00:00,2023-09-21T04:39:06.600811+00:00
74,sensor.lumi_lumi_weather_2309e207_humidity,80.0,{},2023-09-21T05:00:00.121611+00:00,2023-09-21T05:00:00.121611+00:00
75,sensor.lumi_lumi_weather_2309e207_humidity,78.9,{},2023-09-21T05:24:04.730044+00:00,2023-09-21T05:24:04.730044+00:00
76,sensor.lumi_lumi_weather_2309e207_humidity,77.5,{},2023-09-21T05:44:58.193428+00:00,2023-09-21T05:44:58.193428+00:00
77,sensor.lumi_lumi_weather_2309e207_humidity,77.3,{},2023-09-21T05:53:59.854172+00:00,2023-09-21T05:53:59.854172+00:00
78,sensor.lumi_lumi_weather_2309e207_humidity,76.3,{},2023-09-21T06:10:13.086003+00:00,2023-09-21T06:10:13.086003+00:00
79,sensor.lumi_lumi_weather_2309e207_humidity,75.0,{},2023-09-21T06:31:06.449829+00:00,2023-09-21T06:31:06.449829+00:00
80,sensor.lumi_lumi_weather_2309e207_humidity,74.1,{},2023-09-21T06:48:19.201230+00:00,2023-09-21T06:48:19.201230+00:00
81,sensor.lumi_lumi_weather_2309e207_humidity,74.0,{},2023-09-21T06:53:00.182687+00:00,2023-09-21T06:53:00.182687+00:00
82,sensor.lumi_lumi_weather_2309e207_humidity,72.9,{},2023-09-21T07:07:13.110934+00:00,2023-09-21T07:07:13.110934+00:00
83,sensor.lumi_lumi_weather_2309e207_humidity,72.0,{},2023-09-21T07:22:45.536437+00:00,2023-09-21T07:22:45.536437+00:00
84,sensor.lumi_lumi_weather_2309e207_humidity,70.8,{},2023-09-21T07:38:58.118533+00:00,2023-09-21T07:38:58.118533+00:00
85,sensor.lumi_lumi_weather_2309e207_humidity,70.0,{},2023-09-21T07:51:00.197400+00:00,2023-09-21T07:51:00.197400+00:00
86,sensor.lumi_lumi_weather_2309e207_humidity,69.5,{},2023-09-21T07:53:31.383984+00:00,2023-09-21T07:53:31.383984+00:00
87,sensor.lumi_lumi_weather_2309e207_humidity,68.0,{},2023-09-21T08:08:33.825326+00:00,2023-09-21T08:08:33.825326+00:00
88,sensor.lumi_lumi_weather_2309e207_humidity,64.4,{},2023-09-21T08:36:18.180079+00:00,2023-09-21T08:36:18.180079+00:00
89,sensor.lumi_lumi_weather_2309e207_humidity,62.2,{},2023-09-21T08:47:00.002424+00:00,2023-09-21T08:47:00.002424+00:00
90,sensor.lumi_lumi_weather_2309e207_humidity,62.1,{},2023-09-21T08:49:41.186978+00:00,2023-09-21T08:49:41.186978+00:00
91,sensor.lumi_lumi_weather_2309e207_humidity,60.7,{},2023-09-21T09:05:23.582810+00:00,2023-09-21T09:05:23.582810+00:00
92,sensor.lumi_lumi_weather_2309e207_humidity,58.0,{},2023-09-21T09:17:35.499011+00:00,2023-09-21T09:17:35.499011+00:00
93,sensor.lumi_lumi_weather_2309e207_humidity,55.3,{},2023-09-21T09:37:18.485717+00:00,2023-09-21T09:37:18.485717+00:00
94,sensor.lumi_lumi_weather_2309e207_humidity,56.7,{},2023-09-21T09:38:18.919976+00:00,2023-09-21T09:38:18.919976+00:00
95,sensor.lumi_lumi_weather_2309e207_humidity,54.3,{},2023-09-21T09:55:32.063015+00:00,2023-09-21T09:55:32.063015+00:00
96,sensor.lumi_lumi_weather_2309e207_humidity,52.6,{},2023-09-21T10:15:14.968032+00:00,2023-09-21T10:15:14.968032+00:00
