,entity_id,state,attributes,last_changed,last_updated
44,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-21T21:37:11.447832+00:00,2023-09-21T21:37:11.447832+00:00
45,sensor.lumi_lumi_weather_5df2e107_pressure,980,{},2023-09-21T21:43:42.798040+00:00,2023-09-21T21:43:42.798040+00:00
46,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-21T22:21:39.682729+00:00,2023-09-21T22:21:39.682729+00:00
47,sensor.lumi_lumi_weather_5df2e107_pressure,978,{},2023-09-22T00:24:11.164029+00:00,2023-09-22T00:24:11.164029+00:00
48,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T00:35:03.195593+00:00,2023-09-22T00:35:03.195593+00:00
49,sensor.lumi_lumi_weather_5df2e107_pressure,978,{},2023-09-22T01:25:32.009794+00:00,2023-09-22T01:25:32.009794+00:00
50,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T01:28:32.823311+00:00,2023-09-22T01:28:32.823311+00:00
51,sensor.lumi_lumi_weather_5df2e107_pressure,978,{},2023-09-22T02:18:01.552135+00:00,2023-09-22T02:18:01.552135+00:00
52,sensor.lumi_lumi_weather_5df2e107_pressure,977,{},2023-09-22T10:06:16.546524+00:00,2023-09-22T10:06:16.546524+00:00
53,sensor.lumi_lumi_weather_5df2e107_pressure,978,{},2023-09-22T10:37:31.807549+00:00,2023-09-22T10:37:31.807549+00:00
54,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T13:37:57.825552+00:00,2023-09-22T13:37:57.825552+00:00
55,sensor.lumi_lumi_weather_5df2e107_pressure,978,{},2023-09-22T14:11:34.741372+00:00,2023-09-22T14:11:34.741372+00:00
56,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T14:22:47.068716+00:00,2023-09-22T14:22:47.068716+00:00
57,sensor.lumi_lumi_weather_5df2e107_pressure,980,{},2023-09-22T17:18:52.443166+00:00,2023-09-22T17:18:52.443166+00:00
58,sensor.lumi_lumi_weather_5df2e107_pressure,979,{},2023-09-22T18:03:41.283923+00:00,2023-09-22T18:03:41.283923+00:00
