,entity_id,state,attributes,last_changed,last_updated
43,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-21T18:13:04.575729+00:00,2023-09-21T18:13:04.575729+00:00
44,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-21T19:06:14.134314+00:00,2023-09-21T19:06:14.134314+00:00
45,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-21T19:58:53.444179+00:00,2023-09-21T19:58:53.444179+00:00
46,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-21T20:11:06.237612+00:00,2023-09-21T20:11:06.237612+00:00
47,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-21T20:46:12.181981+00:00,2023-09-21T20:46:12.181981+00:00
48,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-21T20:53:13.602405+00:00,2023-09-21T20:53:13.602405+00:00
49,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-21T21:37:11.430953+00:00,2023-09-21T21:37:11.430953+00:00
50,sensor.lumi_lumi_weather_5df2e107_temperature,24.1,{},2023-09-21T21:43:42.797826+00:00,2023-09-21T21:43:42.797826+00:00
51,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-21T22:21:39.670070+00:00,2023-09-21T22:21:39.670070+00:00
52,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-21T22:37:52.616215+00:00,2023-09-21T22:37:52.616215+00:00
53,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-22T01:28:32.823102+00:00,2023-09-22T01:28:32.823102+00:00
54,sensor.lumi_lumi_weather_5df2e107_temperature,23.7,{},2023-09-22T02:26:23.197151+00:00,2023-09-22T02:26:23.197151+00:00
55,sensor.lumi_lumi_weather_5df2e107_temperature,23.8,{},2023-09-22T06:20:25.061184+00:00,2023-09-22T06:20:25.061184+00:00
56,sensor.lumi_lumi_weather_5df2e107_temperature,23.9,{},2023-09-22T07:00:02.246088+00:00,2023-09-22T07:00:02.246088+00:00
57,sensor.lumi_lumi_weather_5df2e107_temperature,24.0,{},2023-09-22T08:04:33.969723+00:00,2023-09-22T08:04:33.969723+00:00
58,sensor.lumi_lumi_weather_5df2e107_temperature,24.2,{},2023-09-22T08:56:53.535021+00:00,2023-09-22T08:56:53.535021+00:00
59,sensor.lumi_lumi_weather_5df2e107_temperature,24.4,{},2023-09-22T10:37:31.792250+00:00,2023-09-22T10:37:31.792250+00:00
60,sensor.lumi_lumi_weather_5df2e107_temperature,24.6,{},2023-09-22T10:49:23.916240+00:00,2023-09-22T10:49:23.916240+00:00
61,sensor.lumi_lumi_weather_5df2e107_temperature,24.4,{},2023-09-22T11:46:54.601008+00:00,2023-09-22T11:46:54.601008+00:00
62,sensor.lumi_lumi_weather_5df2e107_temperature,24.3,{},2023-09-22T12:55:59.731826+00:00,2023-09-22T12:55:59.731826+00:00
63,sensor.lumi_lumi_weather_5df2e107_temperature,24.4,{},2023-09-22T13:37:57.825329+00:00,2023-09-22T13:37:57.825329+00:00
64,sensor.lumi_lumi_weather_5df2e107_temperature,24.3,{},2023-09-22T14:11:34.729079+00:00,2023-09-22T14:11:34.729079+00:00
65,sensor.lumi_lumi_weather_5df2e107_temperature,24.4,{},2023-09-22T15:28:50.274767+00:00,2023-09-22T15:28:50.274767+00:00
66,sensor.lumi_lumi_weather_5df2e107_temperature,24.2,{},2023-09-22T16:27:02.027830+00:00,2023-09-22T16:27:02.027830+00:00
