,entity_id,state,attributes,last_changed,last_updated
51,sensor.hvac_02_cisnienie,987,{},2024-01-22T11:59:25.813090+00:00,2024-01-22T11:59:25.813090+00:00
52,sensor.hvac_02_cisnienie,986,{},2024-01-22T12:21:00.295380+00:00,2024-01-22T12:21:00.295380+00:00
53,sensor.hvac_02_cisnienie,985,{},2024-01-22T13:02:38.904793+00:00,2024-01-22T13:02:38.904793+00:00
54,sensor.hvac_02_cisnienie,984,{},2024-01-22T13:48:18.726985+00:00,2024-01-22T13:48:18.726985+00:00
55,sensor.hvac_02_cisnienie,985,{},2024-01-22T14:44:10.359279+00:00,2024-01-22T14:44:10.359279+00:00
56,sensor.hvac_02_cisnienie,984,{},2024-01-22T14:48:41.944140+00:00,2024-01-22T14:48:41.944140+00:00
57,sensor.hvac_02_cisnienie,983,{},2024-01-22T16:21:20.394839+00:00,2024-01-22T16:21:20.394839+00:00
58,sensor.hvac_02_cisnienie,984,{},2024-01-22T16:25:21.322354+00:00,2024-01-22T16:25:21.322354+00:00
59,sensor.hvac_02_cisnienie,983,{},2024-01-22T16:58:38.359369+00:00,2024-01-22T16:58:38.359369+00:00
60,sensor.hvac_02_cisnienie,984,{},2024-01-22T16:59:28.748157+00:00,2024-01-22T16:59:28.748157+00:00
61,sensor.hvac_02_cisnienie,983,{},2024-01-22T16:59:49.018200+00:00,2024-01-22T16:59:49.018200+00:00
62,sensor.hvac_02_cisnienie,984,{},2024-01-22T17:38:16.893498+00:00,2024-01-22T17:38:16.893498+00:00
63,sensor.hvac_02_cisnienie,983,{},2024-01-22T17:52:00.142629+00:00,2024-01-22T17:52:00.142629+00:00
64,sensor.hvac_02_cisnienie,984,{},2024-01-22T18:37:30.038023+00:00,2024-01-22T18:37:30.038023+00:00
65,sensor.hvac_02_cisnienie,983,{},2024-01-22T19:48:04.252810+00:00,2024-01-22T19:48:04.252810+00:00
66,sensor.hvac_02_cisnienie,984,{},2024-01-22T20:24:21.155414+00:00,2024-01-22T20:24:21.155414+00:00
67,sensor.hvac_02_cisnienie,983,{},2024-01-22T20:51:06.615403+00:00,2024-01-22T20:51:06.615403+00:00
68,sensor.hvac_02_cisnienie,984,{},2024-01-22T21:14:50.985114+00:00,2024-01-22T21:14:50.985114+00:00
69,sensor.hvac_02_cisnienie,985,{},2024-01-22T22:13:32.927410+00:00,2024-01-22T22:13:32.927410+00:00
70,sensor.hvac_02_cisnienie,984,{},2024-01-22T23:09:04.434667+00:00,2024-01-22T23:09:04.434667+00:00
71,sensor.hvac_02_cisnienie,985,{},2024-01-23T00:00:13.880907+00:00,2024-01-23T00:00:13.880907+00:00
72,sensor.hvac_02_cisnienie,986,{},2024-01-23T01:52:56.188139+00:00,2024-01-23T01:52:56.188139+00:00
73,sensor.hvac_02_cisnienie,985,{},2024-01-23T02:28:53.297736+00:00,2024-01-23T02:28:53.297736+00:00
74,sensor.hvac_02_cisnienie,986,{},2024-01-23T02:43:46.222680+00:00,2024-01-23T02:43:46.222680+00:00
75,sensor.hvac_02_cisnienie,985,{},2024-01-23T03:10:42.027389+00:00,2024-01-23T03:10:42.027389+00:00
76,sensor.hvac_02_cisnienie,986,{},2024-01-23T03:12:02.509431+00:00,2024-01-23T03:12:02.509431+00:00
77,sensor.hvac_02_cisnienie,987,{},2024-01-23T05:27:49.507096+00:00,2024-01-23T05:27:49.507096+00:00
78,sensor.hvac_02_cisnienie,986,{},2024-01-23T06:03:36.727940+00:00,2024-01-23T06:03:36.727940+00:00
79,sensor.hvac_02_cisnienie,987,{},2024-01-23T06:25:20.920752+00:00,2024-01-23T06:25:20.920752+00:00
80,sensor.hvac_02_cisnienie,988,{},2024-01-23T07:17:51.836381+00:00,2024-01-23T07:17:51.836381+00:00
81,sensor.hvac_02_cisnienie,989,{},2024-01-23T09:07:54.214902+00:00,2024-01-23T09:07:54.214902+00:00
82,sensor.hvac_02_cisnienie,990,{},2024-01-23T10:01:45.023144+00:00,2024-01-23T10:01:45.023144+00:00
83,sensor.hvac_02_cisnienie,989,{},2024-01-23T10:17:58.702322+00:00,2024-01-23T10:17:58.702322+00:00
84,sensor.hvac_02_cisnienie,990,{},2024-01-23T10:54:35.452485+00:00,2024-01-23T10:54:35.452485+00:00
85,sensor.hvac_02_cisnienie,989,{},2024-01-23T12:16:51.898803+00:00,2024-01-23T12:16:51.898803+00:00
86,sensor.hvac_02_cisnienie,990,{},2024-01-23T12:31:04.651998+00:00,2024-01-23T12:31:04.651998+00:00
87,sensor.hvac_02_cisnienie,991,{},2024-01-23T14:28:08.137832+00:00,2024-01-23T14:28:08.137832+00:00
88,sensor.hvac_02_cisnienie,990,{},2024-01-23T14:36:30.704625+00:00,2024-01-23T14:36:30.704625+00:00
89,sensor.hvac_02_cisnienie,991,{},2024-01-23T14:51:33.565963+00:00,2024-01-23T14:51:33.565963+00:00
90,sensor.hvac_02_cisnienie,992,{},2024-01-23T15:28:20.723878+00:00,2024-01-23T15:28:20.723878+00:00
91,sensor.hvac_02_cisnienie,993,{},2024-01-23T16:22:11.895473+00:00,2024-01-23T16:22:11.895473+00:00
92,sensor.hvac_02_cisnienie,994,{},2024-01-23T18:15:24.206315+00:00,2024-01-23T18:15:24.206315+00:00
93,sensor.hvac_02_cisnienie,993,{},2024-01-23T18:24:56.649324+00:00,2024-01-23T18:24:56.649324+00:00
94,sensor.hvac_02_cisnienie,994,{},2024-01-23T18:44:30.309842+00:00,2024-01-23T18:44:30.309842+00:00
95,sensor.hvac_02_cisnienie,995,{},2024-01-23T20:57:56.737873+00:00,2024-01-23T20:57:56.737873+00:00
